Outlet_ID,week,pid,product_name,no_units
ID7552,11,IP3,Strawberry Tiny Cup,203.0
ID7552,11,IP4,Mint Bite-size Pop,625.0
ID7552,11,IP5,Butter Pecan Small Stick,303.0
ID7552,11,BP1,Chocolate Fudge Big Scoop,46.0
ID7552,11,BP2,Moose Tracks Jumbo Cup,56.0
ID7552,11,BP3,Mint Chocolate Chip Family Pack,78.0
ID7552,11,BP4,Rocky Road Mega Tub,44.0
ID7552,11,BP5,Cookies and Cream Mega Tub,43.0
ID7552,12,IP1,Vanilla Mini Cone,393.0
ID7552,12,IP2,Chocolate Petite Bar,72.0
ID7552,12,IP3,Strawberry Tiny Cup,461.0
ID7552,12,IP4,Mint Bite-size Pop,307.0
ID7552,12,IP5,Butter Pecan Small Stick,319.0
ID7552,12,BP1,Chocolate Fudge Big Scoop,71.0
ID7552,12,BP2,Moose Tracks Jumbo Cup,35.0
ID7552,12,BP3,Mint Chocolate Chip Family Pack,56.0
ID7552,12,BP4,Rocky Road Mega Tub,61.0
ID7552,12,BP5,Cookies and Cream Mega Tub,63.0
ID8822,1,IP2,Chocolate Petite Bar,154.0
ID8822,1,IP3,Strawberry Tiny Cup,424.0
ID8822,1,IP4,Mint Bite-size Pop,127.0
ID8822,1,IP5,Butter Pecan Small Stick,591.0
ID8822,1,BP1,Chocolate Fudge Big Scoop,57.0
ID8822,1,BP2,Moose Tracks Jumbo Cup,42.0
ID8822,1,BP3,Mint Chocolate Chip Family Pack,36.0
ID8822,1,BP4,Rocky Road Mega Tub,76.0
ID8822,1,BP5,Cookies and Cream Mega Tub,60.0
ID8822,2,IP1,Vanilla Mini Cone,322.0
ID8822,2,IP2,Chocolate Petite Bar,59.0
ID8822,2,IP3,Strawberry Tiny Cup,864.0
ID8822,2,IP4,Mint Bite-size Pop,590.0
ID8822,2,BP1,Chocolate Fudge Big Scoop,48.0
ID8822,2,BP2,Moose Tracks Jumbo Cup,45.0
ID8822,2,BP3,Mint Chocolate Chip Family Pack,77.0
ID8822,2,BP4,Rocky Road Mega Tub,44.0
ID8822,2,BP5,Cookies and Cream Mega Tub,54.0
ID8822,3,IP2,Chocolate Petite Bar,137.0
ID8822,3,IP3,Strawberry Tiny Cup,48.0
ID8822,3,IP4,Mint Bite-size Pop,774.0
ID8822,3,IP5,Butter Pecan Small Stick,469.0
ID8822,3,BP1,Chocolate Fudge Big Scoop,72.0
ID8822,3,BP2,Moose Tracks Jumbo Cup,37.0
ID8822,3,BP3,Mint Chocolate Chip Family Pack,42.0
ID8822,3,BP4,Rocky Road Mega Tub,66.0
ID8822,3,BP5,Cookies and Cream Mega Tub,39.0
ID8822,4,IP1,Vanilla Mini Cone,879.0
ID8822,4,IP2,Chocolate Petite Bar,104.0
ID8822,4,IP3,Strawberry Tiny Cup,398.0
ID8822,4,IP4,Mint Bite-size Pop,467.0
ID8822,4,IP5,Butter Pecan Small Stick,234.0
ID8822,4,BP1,Chocolate Fudge Big Scoop,50.0
ID8822,4,BP2,Moose Tracks Jumbo Cup,76.0
ID8822,4,BP3,Mint Chocolate Chip Family Pack,45.0
ID8822,4,BP4,Rocky Road Mega Tub,66.0
ID8822,4,BP5,Cookies and Cream Mega Tub,62.0
ID8822,5,IP1,Vanilla Mini Cone,851.0
ID8822,5,IP2,Chocolate Petite Bar,413.0
ID8822,5,IP4,Mint Bite-size Pop,86.0
ID8822,5,IP5,Butter Pecan Small Stick,890.0
ID8822,5,BP1,Chocolate Fudge Big Scoop,52.0
ID8822,5,BP2,Moose Tracks Jumbo Cup,50.0
ID8822,5,BP3,Mint Chocolate Chip Family Pack,68.0
ID8822,5,BP4,Rocky Road Mega Tub,54.0
ID8822,5,BP5,Cookies and Cream Mega Tub,61.0
ID8822,6,IP1,Vanilla Mini Cone,517.0
ID8822,6,IP2,Chocolate Petite Bar,99.0
ID8822,6,IP3,Strawberry Tiny Cup,179.0
ID8822,6,IP4,Mint Bite-size Pop,202.0
ID8822,6,IP5,Butter Pecan Small Stick,224.0
ID8822,6,BP1,Chocolate Fudge Big Scoop,51.0
ID8822,6,BP2,Moose Tracks Jumbo Cup,64.0
ID8822,6,BP3,Mint Chocolate Chip Family Pack,35.0
ID8822,6,BP4,Rocky Road Mega Tub,74.0
ID8822,6,BP5,Cookies and Cream Mega Tub,48.0
ID8822,7,IP1,Vanilla Mini Cone,277.0
ID8822,7,IP2,Chocolate Petite Bar,63.0
ID8822,7,IP3,Strawberry Tiny Cup,384.0
ID8822,7,IP4,Mint Bite-size Pop,543.0
ID8822,7,IP5,Butter Pecan Small Stick,55.0
ID8822,7,BP1,Chocolate Fudge Big Scoop,73.0
ID8822,7,BP2,Moose Tracks Jumbo Cup,45.0
ID8822,7,BP4,Rocky Road Mega Tub,40.0
ID8822,8,IP1,Vanilla Mini Cone,785.0
ID8822,8,IP2,Chocolate Petite Bar,140.0
ID8822,8,IP4,Mint Bite-size Pop,474.0
ID8822,8,IP5,Butter Pecan Small Stick,638.0
ID8822,8,BP1,Chocolate Fudge Big Scoop,67.0
ID8822,8,BP2,Moose Tracks Jumbo Cup,43.0
ID8822,8,BP3,Mint Chocolate Chip Family Pack,47.0
ID8822,8,BP4,Rocky Road Mega Tub,73.0
ID8822,9,IP1,Vanilla Mini Cone,407.0
ID8822,9,IP2,Chocolate Petite Bar,444.0
ID8822,9,IP3,Strawberry Tiny Cup,368.0
ID8822,9,IP4,Mint Bite-size Pop,698.0
ID8822,9,IP5,Butter Pecan Small Stick,552.0
ID8822,9,BP1,Chocolate Fudge Big Scoop,55.0
ID8822,9,BP2,Moose Tracks Jumbo Cup,39.0
ID8822,9,BP3,Mint Chocolate Chip Family Pack,35.0
ID8822,9,BP4,Rocky Road Mega Tub,73.0
ID8822,9,BP5,Cookies and Cream Mega Tub,58.0
ID8822,10,IP2,Chocolate Petite Bar,595.0
ID8822,10,IP3,Strawberry Tiny Cup,435.0
ID8822,10,IP4,Mint Bite-size Pop,400.0
ID8822,10,IP5,Butter Pecan Small Stick,420.0
ID8822,10,BP1,Chocolate Fudge Big Scoop,51.0
ID8822,10,BP2,Moose Tracks Jumbo Cup,70.0
ID8822,10,BP3,Mint Chocolate Chip Family Pack,39.0
ID8822,10,BP4,Rocky Road Mega Tub,55.0
ID8822,10,BP5,Cookies and Cream Mega Tub,58.0
ID8822,11,IP1,Vanilla Mini Cone,136.0
ID8822,11,IP2,Chocolate Petite Bar,876.0
ID8822,11,IP3,Strawberry Tiny Cup,55.0
ID8822,11,IP4,Mint Bite-size Pop,190.0
ID8822,11,IP5,Butter Pecan Small Stick,142.0
ID8822,11,BP2,Moose Tracks Jumbo Cup,59.0
ID8822,11,BP3,Mint Chocolate Chip Family Pack,51.0
ID8822,11,BP4,Rocky Road Mega Tub,68.0
ID8822,11,BP5,Cookies and Cream Mega Tub,55.0
ID8822,12,IP2,Chocolate Petite Bar,789.0
ID8822,12,IP3,Strawberry Tiny Cup,603.0
ID8822,12,IP4,Mint Bite-size Pop,605.0
ID8822,12,IP5,Butter Pecan Small Stick,106.0
ID8822,12,BP1,Chocolate Fudge Big Scoop,50.0
ID8822,12,BP2,Moose Tracks Jumbo Cup,58.0
ID8822,12,BP3,Mint Chocolate Chip Family Pack,59.0
ID8822,12,BP4,Rocky Road Mega Tub,75.0
ID8822,12,BP5,Cookies and Cream Mega Tub,72.0
ID1429,1,IP1,Vanilla Mini Cone,160.0
ID1429,1,IP2,Chocolate Petite Bar,506.0
ID1429,1,IP3,Strawberry Tiny Cup,293.0
ID1429,1,IP4,Mint Bite-size Pop,123.0
ID1429,1,IP5,Butter Pecan Small Stick,184.0
ID1429,1,BP1,Chocolate Fudge Big Scoop,55.0
ID1429,1,BP2,Moose Tracks Jumbo Cup,65.0
ID1429,1,BP3,Mint Chocolate Chip Family Pack,40.0
ID1429,1,BP4,Rocky Road Mega Tub,43.0
ID1429,1,BP5,Cookies and Cream Mega Tub,47.0
ID1429,2,IP1,Vanilla Mini Cone,182.0
ID1429,2,IP2,Chocolate Petite Bar,825.0
ID1429,2,IP3,Strawberry Tiny Cup,258.0
ID1429,2,IP4,Mint Bite-size Pop,564.0
ID1429,2,BP2,Moose Tracks Jumbo Cup,71.0
ID1429,2,BP3,Mint Chocolate Chip Family Pack,49.0
ID1429,2,BP4,Rocky Road Mega Tub,57.0
ID1429,2,BP5,Cookies and Cream Mega Tub,73.0
ID1429,3,IP1,Vanilla Mini Cone,808.0
ID1429,3,IP2,Chocolate Petite Bar,144.0
ID1429,3,IP3,Strawberry Tiny Cup,673.0
ID1429,3,IP4,Mint Bite-size Pop,490.0
ID1429,3,IP5,Butter Pecan Small Stick,834.0
ID1429,3,BP1,Chocolate Fudge Big Scoop,48.0
ID1429,3,BP2,Moose Tracks Jumbo Cup,79.0
ID1429,3,BP3,Mint Chocolate Chip Family Pack,57.0
ID1429,3,BP4,Rocky Road Mega Tub,74.0
ID1429,3,BP5,Cookies and Cream Mega Tub,71.0
ID1429,4,IP1,Vanilla Mini Cone,399.0
ID1429,4,IP2,Chocolate Petite Bar,347.0
ID1429,4,IP3,Strawberry Tiny Cup,131.0
ID1429,4,IP4,Mint Bite-size Pop,601.0
ID1429,4,IP5,Butter Pecan Small Stick,359.0
ID1429,4,BP2,Moose Tracks Jumbo Cup,52.0
ID1429,4,BP3,Mint Chocolate Chip Family Pack,73.0
ID1429,4,BP4,Rocky Road Mega Tub,49.0
ID1429,4,BP5,Cookies and Cream Mega Tub,45.0
ID1429,5,IP1,Vanilla Mini Cone,222.0
ID1429,5,IP3,Strawberry Tiny Cup,265.0
ID1429,5,IP4,Mint Bite-size Pop,500.0
ID1429,5,IP5,Butter Pecan Small Stick,61.0
ID1429,5,BP1,Chocolate Fudge Big Scoop,50.0
ID1429,5,BP2,Moose Tracks Jumbo Cup,58.0
ID1429,5,BP3,Mint Chocolate Chip Family Pack,59.0
ID1429,5,BP4,Rocky Road Mega Tub,62.0
ID1429,6,IP1,Vanilla Mini Cone,513.0
ID1429,6,IP2,Chocolate Petite Bar,625.0
ID1429,6,IP3,Strawberry Tiny Cup,791.0
ID1429,6,IP4,Mint Bite-size Pop,703.0
ID1429,6,BP1,Chocolate Fudge Big Scoop,43.0
ID1429,6,BP2,Moose Tracks Jumbo Cup,70.0
ID1429,6,BP3,Mint Chocolate Chip Family Pack,38.0
ID1429,6,BP4,Rocky Road Mega Tub,61.0
ID1429,7,IP1,Vanilla Mini Cone,889.0
ID1429,7,IP2,Chocolate Petite Bar,269.0
ID1429,7,IP3,Strawberry Tiny Cup,579.0
ID1429,7,IP4,Mint Bite-size Pop,251.0
ID1429,7,BP1,Chocolate Fudge Big Scoop,63.0
ID1429,7,BP2,Moose Tracks Jumbo Cup,42.0
ID1429,7,BP3,Mint Chocolate Chip Family Pack,74.0
ID1429,7,BP5,Cookies and Cream Mega Tub,51.0
ID1429,8,IP1,Vanilla Mini Cone,336.0
ID1429,8,IP2,Chocolate Petite Bar,782.0
ID1429,8,IP3,Strawberry Tiny Cup,141.0
ID1429,8,IP4,Mint Bite-size Pop,759.0
ID1429,8,IP5,Butter Pecan Small Stick,814.0
ID1429,8,BP1,Chocolate Fudge Big Scoop,69.0
ID1429,8,BP2,Moose Tracks Jumbo Cup,35.0
ID1429,8,BP3,Mint Chocolate Chip Family Pack,58.0
ID1429,8,BP4,Rocky Road Mega Tub,78.0
ID1429,8,BP5,Cookies and Cream Mega Tub,37.0
ID1429,9,IP1,Vanilla Mini Cone,511.0
ID1429,9,IP2,Chocolate Petite Bar,597.0
ID1429,9,IP3,Strawberry Tiny Cup,185.0
ID1429,9,IP4,Mint Bite-size Pop,882.0
ID1429,9,IP5,Butter Pecan Small Stick,98.0
ID1429,9,BP1,Chocolate Fudge Big Scoop,64.0
ID1429,9,BP2,Moose Tracks Jumbo Cup,65.0
ID1429,9,BP3,Mint Chocolate Chip Family Pack,68.0
ID1429,9,BP4,Rocky Road Mega Tub,47.0
ID1429,10,IP1,Vanilla Mini Cone,472.0
ID1429,10,IP3,Strawberry Tiny Cup,46.0
ID1429,10,IP4,Mint Bite-size Pop,594.0
ID1429,10,IP5,Butter Pecan Small Stick,537.0
ID1429,10,BP1,Chocolate Fudge Big Scoop,36.0
ID1429,10,BP2,Moose Tracks Jumbo Cup,41.0
ID1429,10,BP3,Mint Chocolate Chip Family Pack,42.0
ID1429,10,BP4,Rocky Road Mega Tub,66.0
ID1429,10,BP5,Cookies and Cream Mega Tub,58.0
ID1429,11,IP1,Vanilla Mini Cone,599.0
ID1429,11,IP2,Chocolate Petite Bar,437.0
ID1429,11,IP3,Strawberry Tiny Cup,591.0
ID1429,11,IP5,Butter Pecan Small Stick,784.0
ID1429,11,BP1,Chocolate Fudge Big Scoop,66.0
ID1429,11,BP2,Moose Tracks Jumbo Cup,69.0
ID1429,11,BP3,Mint Chocolate Chip Family Pack,57.0
ID1429,11,BP4,Rocky Road Mega Tub,74.0
ID1429,11,BP5,Cookies and Cream Mega Tub,44.0
ID1429,12,IP1,Vanilla Mini Cone,533.0
ID1429,12,IP2,Chocolate Petite Bar,780.0
ID1429,12,IP3,Strawberry Tiny Cup,56.0
ID1429,12,IP4,Mint Bite-size Pop,849.0
ID1429,12,IP5,Butter Pecan Small Stick,459.0
ID1429,12,BP1,Chocolate Fudge Big Scoop,40.0
ID1429,12,BP2,Moose Tracks Jumbo Cup,51.0
ID1429,12,BP3,Mint Chocolate Chip Family Pack,41.0
ID1429,12,BP4,Rocky Road Mega Tub,66.0
ID1429,12,BP5,Cookies and Cream Mega Tub,41.0
ID2951,1,IP1,Vanilla Mini Cone,520.0
ID2951,1,IP2,Chocolate Petite Bar,84.0
ID2951,1,IP3,Strawberry Tiny Cup,729.0
ID2951,1,IP5,Butter Pecan Small Stick,284.0
ID2951,1,BP1,Chocolate Fudge Big Scoop,76.0
ID2951,1,BP2,Moose Tracks Jumbo Cup,49.0
ID2951,1,BP3,Mint Chocolate Chip Family Pack,48.0
ID2951,1,BP4,Rocky Road Mega Tub,58.0
ID2951,1,BP5,Cookies and Cream Mega Tub,44.0
ID2951,2,IP2,Chocolate Petite Bar,49.0
ID2951,2,IP3,Strawberry Tiny Cup,438.0
ID2951,2,IP4,Mint Bite-size Pop,894.0
ID2951,2,IP5,Butter Pecan Small Stick,120.0
ID2951,2,BP1,Chocolate Fudge Big Scoop,53.0
ID2951,2,BP2,Moose Tracks Jumbo Cup,46.0
ID2951,2,BP3,Mint Chocolate Chip Family Pack,35.0
ID2951,2,BP5,Cookies and Cream Mega Tub,62.0
ID2951,3,IP2,Chocolate Petite Bar,735.0
ID2951,3,IP3,Strawberry Tiny Cup,801.0
ID2951,3,IP5,Butter Pecan Small Stick,191.0
ID2951,3,BP1,Chocolate Fudge Big Scoop,51.0
ID2951,3,BP2,Moose Tracks Jumbo Cup,75.0
ID2951,3,BP3,Mint Chocolate Chip Family Pack,45.0
ID2951,3,BP4,Rocky Road Mega Tub,71.0
ID2951,3,BP5,Cookies and Cream Mega Tub,71.0
ID2951,4,IP1,Vanilla Mini Cone,867.0
ID2951,4,IP2,Chocolate Petite Bar,643.0
ID2951,4,IP3,Strawberry Tiny Cup,264.0
ID2951,4,IP4,Mint Bite-size Pop,299.0
ID2951,4,IP5,Butter Pecan Small Stick,851.0
ID2951,4,BP1,Chocolate Fudge Big Scoop,53.0
ID2951,4,BP2,Moose Tracks Jumbo Cup,78.0
ID2951,4,BP3,Mint Chocolate Chip Family Pack,76.0
ID2951,4,BP4,Rocky Road Mega Tub,58.0
ID2951,4,BP5,Cookies and Cream Mega Tub,78.0
ID2951,5,IP1,Vanilla Mini Cone,202.0
ID2951,5,IP2,Chocolate Petite Bar,350.0
ID2951,5,IP3,Strawberry Tiny Cup,483.0
ID2951,5,IP4,Mint Bite-size Pop,65.0
ID2951,5,IP5,Butter Pecan Small Stick,667.0
ID2951,5,BP2,Moose Tracks Jumbo Cup,73.0
ID2951,5,BP3,Mint Chocolate Chip Family Pack,69.0
ID2951,5,BP4,Rocky Road Mega Tub,59.0
ID2951,5,BP5,Cookies and Cream Mega Tub,64.0
ID2951,6,IP1,Vanilla Mini Cone,477.0
ID2951,6,IP3,Strawberry Tiny Cup,604.0
ID2951,6,IP4,Mint Bite-size Pop,695.0
ID2951,6,IP5,Butter Pecan Small Stick,40.0
ID2951,6,BP1,Chocolate Fudge Big Scoop,64.0
ID2951,6,BP2,Moose Tracks Jumbo Cup,49.0
ID2951,6,BP3,Mint Chocolate Chip Family Pack,44.0
ID2951,6,BP4,Rocky Road Mega Tub,79.0
ID2951,6,BP5,Cookies and Cream Mega Tub,64.0
ID2951,7,IP1,Vanilla Mini Cone,618.0
ID2951,7,IP2,Chocolate Petite Bar,221.0
ID2951,7,IP4,Mint Bite-size Pop,633.0
ID2951,7,IP5,Butter Pecan Small Stick,549.0
ID2951,7,BP1,Chocolate Fudge Big Scoop,65.0
ID2951,7,BP2,Moose Tracks Jumbo Cup,39.0
ID2951,7,BP3,Mint Chocolate Chip Family Pack,66.0
ID2951,7,BP5,Cookies and Cream Mega Tub,71.0
ID2951,8,IP1,Vanilla Mini Cone,466.0
ID2951,8,IP2,Chocolate Petite Bar,746.0
ID2951,8,IP3,Strawberry Tiny Cup,281.0
ID2951,8,IP4,Mint Bite-size Pop,319.0
ID2951,8,IP5,Butter Pecan Small Stick,807.0
ID2951,8,BP1,Chocolate Fudge Big Scoop,78.0
ID2951,8,BP2,Moose Tracks Jumbo Cup,50.0
ID2951,8,BP3,Mint Chocolate Chip Family Pack,42.0
ID2951,8,BP4,Rocky Road Mega Tub,35.0
ID2951,8,BP5,Cookies and Cream Mega Tub,70.0
ID2951,9,IP1,Vanilla Mini Cone,211.0
ID2951,9,IP2,Chocolate Petite Bar,267.0
ID2951,9,IP3,Strawberry Tiny Cup,741.0
ID2951,9,IP4,Mint Bite-size Pop,72.0
ID2951,9,IP5,Butter Pecan Small Stick,389.0
ID2951,9,BP1,Chocolate Fudge Big Scoop,76.0
ID2951,9,BP2,Moose Tracks Jumbo Cup,78.0
ID2951,9,BP3,Mint Chocolate Chip Family Pack,78.0
ID2951,9,BP4,Rocky Road Mega Tub,38.0
ID2951,10,IP1,Vanilla Mini Cone,303.0
ID2951,10,IP2,Chocolate Petite Bar,228.0
ID2951,10,IP3,Strawberry Tiny Cup,893.0
ID2951,10,IP5,Butter Pecan Small Stick,191.0
ID2951,10,BP1,Chocolate Fudge Big Scoop,51.0
ID2951,10,BP2,Moose Tracks Jumbo Cup,78.0
ID2951,10,BP3,Mint Chocolate Chip Family Pack,38.0
ID2951,10,BP4,Rocky Road Mega Tub,61.0
ID2951,10,BP5,Cookies and Cream Mega Tub,76.0
ID2951,11,IP1,Vanilla Mini Cone,125.0
ID2951,11,IP2,Chocolate Petite Bar,82.0
ID2951,11,IP3,Strawberry Tiny Cup,794.0
ID2951,11,IP4,Mint Bite-size Pop,438.0
ID2951,11,IP5,Butter Pecan Small Stick,283.0
ID2951,11,BP1,Chocolate Fudge Big Scoop,44.0
ID2951,11,BP2,Moose Tracks Jumbo Cup,66.0
ID2951,11,BP3,Mint Chocolate Chip Family Pack,71.0
ID2951,11,BP5,Cookies and Cream Mega Tub,52.0
ID2951,12,IP1,Vanilla Mini Cone,93.0
ID2951,12,IP2,Chocolate Petite Bar,272.0
ID2951,12,IP3,Strawberry Tiny Cup,264.0
ID2951,12,IP4,Mint Bite-size Pop,90.0
ID2951,12,BP1,Chocolate Fudge Big Scoop,35.0
ID2951,12,BP2,Moose Tracks Jumbo Cup,42.0
ID2951,12,BP3,Mint Chocolate Chip Family Pack,51.0
ID2951,12,BP4,Rocky Road Mega Tub,49.0
ID2951,12,BP5,Cookies and Cream Mega Tub,72.0
ID3125,1,IP1,Vanilla Mini Cone,736.0
ID3125,1,IP2,Chocolate Petite Bar,518.0
ID3125,1,IP3,Strawberry Tiny Cup,60.0
ID3125,1,IP4,Mint Bite-size Pop,643.0
ID3125,1,IP5,Butter Pecan Small Stick,293.0
ID3125,1,BP1,Chocolate Fudge Big Scoop,43.0
ID3125,1,BP2,Moose Tracks Jumbo Cup,79.0
ID3125,1,BP3,Mint Chocolate Chip Family Pack,71.0
ID3125,1,BP4,Rocky Road Mega Tub,62.0
ID3125,1,BP5,Cookies and Cream Mega Tub,47.0
ID3125,2,IP1,Vanilla Mini Cone,70.0
ID3125,2,IP2,Chocolate Petite Bar,854.0
ID3125,2,IP3,Strawberry Tiny Cup,421.0
ID3125,2,IP4,Mint Bite-size Pop,68.0
ID3125,2,IP5,Butter Pecan Small Stick,374.0
ID3125,2,BP1,Chocolate Fudge Big Scoop,70.0
ID3125,2,BP2,Moose Tracks Jumbo Cup,57.0
ID3125,2,BP3,Mint Chocolate Chip Family Pack,63.0
ID3125,2,BP4,Rocky Road Mega Tub,77.0
ID3125,2,BP5,Cookies and Cream Mega Tub,55.0
ID3125,3,IP1,Vanilla Mini Cone,442.0
ID3125,3,IP2,Chocolate Petite Bar,413.0
ID3125,3,IP3,Strawberry Tiny Cup,691.0
ID3125,3,IP4,Mint Bite-size Pop,409.0
ID3125,3,IP5,Butter Pecan Small Stick,490.0
ID3125,3,BP1,Chocolate Fudge Big Scoop,75.0
ID3125,3,BP2,Moose Tracks Jumbo Cup,43.0
ID3125,3,BP3,Mint Chocolate Chip Family Pack,67.0
ID3125,3,BP5,Cookies and Cream Mega Tub,67.0
ID3125,4,IP1,Vanilla Mini Cone,478.0
ID3125,4,IP3,Strawberry Tiny Cup,829.0
ID3125,4,IP5,Butter Pecan Small Stick,606.0
ID3125,4,BP1,Chocolate Fudge Big Scoop,38.0
ID3125,4,BP2,Moose Tracks Jumbo Cup,77.0
ID3125,4,BP3,Mint Chocolate Chip Family Pack,36.0
ID3125,4,BP4,Rocky Road Mega Tub,42.0
ID3125,4,BP5,Cookies and Cream Mega Tub,67.0
ID3125,5,IP1,Vanilla Mini Cone,221.0
ID3125,5,IP2,Chocolate Petite Bar,385.0
ID3125,5,IP3,Strawberry Tiny Cup,42.0
ID3125,5,IP4,Mint Bite-size Pop,446.0
ID3125,5,IP5,Butter Pecan Small Stick,848.0
ID3125,5,BP1,Chocolate Fudge Big Scoop,45.0
ID3125,5,BP2,Moose Tracks Jumbo Cup,54.0
ID3125,5,BP3,Mint Chocolate Chip Family Pack,51.0
ID3125,5,BP4,Rocky Road Mega Tub,36.0
ID3125,5,BP5,Cookies and Cream Mega Tub,35.0
ID3125,6,IP1,Vanilla Mini Cone,876.0
ID3125,6,IP2,Chocolate Petite Bar,722.0
ID3125,6,IP3,Strawberry Tiny Cup,318.0
ID3125,6,IP4,Mint Bite-size Pop,536.0
ID3125,6,IP5,Butter Pecan Small Stick,222.0
ID3125,6,BP1,Chocolate Fudge Big Scoop,57.0
ID3125,6,BP2,Moose Tracks Jumbo Cup,73.0
ID3125,6,BP3,Mint Chocolate Chip Family Pack,60.0
ID3125,6,BP4,Rocky Road Mega Tub,39.0
ID3125,6,BP5,Cookies and Cream Mega Tub,65.0
ID3125,7,IP1,Vanilla Mini Cone,504.0
ID3125,7,IP2,Chocolate Petite Bar,110.0
ID3125,7,IP3,Strawberry Tiny Cup,582.0
ID3125,7,IP4,Mint Bite-size Pop,268.0
ID3125,7,IP5,Butter Pecan Small Stick,615.0
ID3125,7,BP1,Chocolate Fudge Big Scoop,71.0
ID3125,7,BP2,Moose Tracks Jumbo Cup,61.0
ID3125,7,BP3,Mint Chocolate Chip Family Pack,50.0
ID3125,7,BP4,Rocky Road Mega Tub,45.0
ID3125,7,BP5,Cookies and Cream Mega Tub,61.0
ID3125,8,IP1,Vanilla Mini Cone,733.0
ID3125,8,IP2,Chocolate Petite Bar,247.0
ID3125,8,IP3,Strawberry Tiny Cup,834.0
ID3125,8,BP1,Chocolate Fudge Big Scoop,47.0
ID3125,8,BP2,Moose Tracks Jumbo Cup,78.0
ID3125,8,BP3,Mint Chocolate Chip Family Pack,67.0
ID3125,9,IP1,Vanilla Mini Cone,731.0
ID3125,9,IP2,Chocolate Petite Bar,462.0
ID3125,9,IP3,Strawberry Tiny Cup,52.0
ID3125,9,IP4,Mint Bite-size Pop,744.0
ID3125,9,BP2,Moose Tracks Jumbo Cup,70.0
ID3125,9,BP3,Mint Chocolate Chip Family Pack,46.0
ID3125,9,BP4,Rocky Road Mega Tub,67.0
ID3125,9,BP5,Cookies and Cream Mega Tub,62.0
ID3125,10,IP1,Vanilla Mini Cone,44.0
ID3125,10,IP2,Chocolate Petite Bar,308.0
ID3125,10,IP3,Strawberry Tiny Cup,460.0
ID3125,10,IP4,Mint Bite-size Pop,423.0
ID3125,10,IP5,Butter Pecan Small Stick,469.0
ID3125,10,BP1,Chocolate Fudge Big Scoop,62.0
ID3125,10,BP2,Moose Tracks Jumbo Cup,44.0
ID3125,10,BP3,Mint Chocolate Chip Family Pack,44.0
ID3125,10,BP4,Rocky Road Mega Tub,47.0
ID3125,10,BP5,Cookies and Cream Mega Tub,61.0
ID3125,11,IP1,Vanilla Mini Cone,673.0
ID3125,11,IP2,Chocolate Petite Bar,670.0
ID3125,11,IP3,Strawberry Tiny Cup,457.0
ID3125,11,IP4,Mint Bite-size Pop,601.0
ID3125,11,IP5,Butter Pecan Small Stick,813.0
ID3125,11,BP2,Moose Tracks Jumbo Cup,39.0
ID3125,11,BP3,Mint Chocolate Chip Family Pack,41.0
ID3125,11,BP5,Cookies and Cream Mega Tub,67.0
ID3125,12,IP1,Vanilla Mini Cone,68.0
ID3125,12,IP2,Chocolate Petite Bar,784.0
ID3125,12,IP3,Strawberry Tiny Cup,847.0
ID3125,12,IP4,Mint Bite-size Pop,221.0
ID3125,12,IP5,Butter Pecan Small Stick,363.0
ID3125,12,BP1,Chocolate Fudge Big Scoop,39.0
ID3125,12,BP2,Moose Tracks Jumbo Cup,56.0
ID3125,12,BP3,Mint Chocolate Chip Family Pack,75.0
ID3125,12,BP4,Rocky Road Mega Tub,56.0
ID3125,12,BP5,Cookies and Cream Mega Tub,50.0
ID8375,1,IP1,Vanilla Mini Cone,396.0
ID8375,1,IP2,Chocolate Petite Bar,365.0
ID8375,1,IP3,Strawberry Tiny Cup,87.0
ID8375,1,IP4,Mint Bite-size Pop,550.0
ID8375,1,IP5,Butter Pecan Small Stick,252.0
ID8375,1,BP1,Chocolate Fudge Big Scoop,76.0
ID8375,1,BP2,Moose Tracks Jumbo Cup,49.0
ID8375,1,BP3,Mint Chocolate Chip Family Pack,49.0
ID8375,1,BP4,Rocky Road Mega Tub,76.0
ID8375,1,BP5,Cookies and Cream Mega Tub,38.0
ID8375,2,IP2,Chocolate Petite Bar,854.0
ID8375,2,IP3,Strawberry Tiny Cup,281.0
ID8375,2,IP4,Mint Bite-size Pop,840.0
ID8375,2,IP5,Butter Pecan Small Stick,149.0
ID8375,2,BP1,Chocolate Fudge Big Scoop,60.0
ID8375,2,BP2,Moose Tracks Jumbo Cup,50.0
ID8375,2,BP4,Rocky Road Mega Tub,41.0
ID8375,2,BP5,Cookies and Cream Mega Tub,76.0
ID8375,3,IP1,Vanilla Mini Cone,302.0
ID8375,3,IP2,Chocolate Petite Bar,537.0
ID8375,3,IP3,Strawberry Tiny Cup,568.0
ID8375,3,BP1,Chocolate Fudge Big Scoop,53.0
ID8375,3,BP3,Mint Chocolate Chip Family Pack,67.0
ID8375,3,BP4,Rocky Road Mega Tub,73.0
ID8375,3,BP5,Cookies and Cream Mega Tub,47.0
ID8375,4,IP1,Vanilla Mini Cone,298.0
ID8375,4,IP2,Chocolate Petite Bar,877.0
ID8375,4,IP3,Strawberry Tiny Cup,66.0
ID8375,4,IP4,Mint Bite-size Pop,312.0
ID8375,4,IP5,Butter Pecan Small Stick,49.0
ID8375,4,BP1,Chocolate Fudge Big Scoop,59.0
